-0.0148649 	308.646 	100000
-0.0145646 	308.628 	100000
-0.0142643 	308.61 	100000
-0.013964 	308.593 	100000
-0.0136637 	308.575 	100000
-0.0130631 	308.539 	100000
-0.0127628 	308.522 	100000
-0.0124625 	308.504 	100000
-0.0121622 	308.486 	100000
-0.0118619 	308.468 	100000
-0.0112613 	308.433 	100000
-0.010961 	308.382 	100000
-0.0106607 	308.33 	100000
-0.0103604 	308.278 	100000
-0.0100601 	308.227 	100000
-0.00975976 	308.175 	100000
-0.00945946 	308.123 	100000
-0.00915916 	308.071 	100000
-0.00885886 	308.019 	100000
-0.00855856 	307.967 	100000
-0.00825826 	307.915 	100000
-0.00795796 	307.864 	100000
-0.00765766 	307.812 	100000
-0.00735736 	307.744 	100000
-0.00705706 	307.659 	100000
-0.00675676 	307.573 	100000
-0.00645646 	307.488 	100000
-0.00615616 	307.403 	100000
-0.00585586 	307.317 	100000
-0.00555556 	307.232 	100000
-0.00525526 	307.147 	100000
-0.00465465 	306.976 	100000
-0.00435435 	306.891 	100000
-0.00405405 	306.805 	100000
-0.00375375 	306.72 	100000
-0.00345345 	306.604 	100000
-0.00315315 	306.488 	100000
-0.00285285 	306.372 	100000
-0.00255255 	306.255 	100000
-0.00225225 	306.139 	100000
-0.00195195 	306.023 	100000
-0.00165165 	305.906 	100000
-0.00105105 	305.674 	100000
-0.000750751 	305.557 	100000
-0.00045045 	305.441 	100000
-0.00015015 	305.325 	100000
0.00015015 	305.238 	100000
0.00045045 	305.18 	100000
0.000750751 	305.122 	100000
0.00105105 	305.064 	100000
0.00135135 	305.007 	100000
0.00165165 	304.949 	100000
0.00195195 	304.891 	100000
0.00225225 	304.833 	100000
0.00255255 	304.775 	100000
0.00285285 	304.718 	100000
0.00315315 	304.66 	100000
0.00345345 	304.602 	100000
0.00375375 	304.546 	100000
0.00405405 	304.617 	100000
0.00435435 	304.689 	100000
0.00465465 	304.76 	100000
0.00495495 	304.831 	100000
0.00525526 	304.903 	100000
0.00555556 	304.974 	100000
0.00585586 	305.046 	100000
0.00615616 	305.117 	100000
0.00645646 	305.188 	100000
0.00675676 	305.26 	100000
0.00705706 	305.331 	100000
0.00735736 	305.403 	100000
0.00765766 	305.492 	100000
0.00795796 	305.596 	100000
0.00825826 	305.701 	100000
0.00855856 	305.806 	100000
0.00885886 	305.911 	100000
0.00915916 	306.015 	100000
0.00945946 	306.12 	100000
0.00975976 	306.225 	100000
0.0100601 	306.33 	100000
0.0103604 	306.435 	100000
0.0106607 	306.539 	100000
0.010961 	306.644 	100000
0.0112613 	306.747 	100000
0.0115616 	306.787 	100000
0.0118619 	306.828 	100000
0.0121622 	306.869 	100000
0.0124625 	306.909 	100000
0.0127628 	306.95 	100000
0.0130631 	306.991 	100000
0.0133634 	307.031 	100000
0.0136637 	307.072 	100000
0.013964 	307.113 	100000
0.0142643 	307.153 	100000
0.0145646 	307.194 	100000
0.0148649 	307.235 	100000
